node_number;x[m];y[m];z[m]
4313.0;1.5;6.6;-0.436881241294
4314.0;1.5;6.5;-0.453604850981
4315.0;1.5;6.4;-0.470328781164
4316.0;1.5;6.3;-0.487055051902
4317.0;1.5;6.2;-0.503781074281
4318.0;1.5;6.1;-0.520502960415
4319.0;1.5;6.0;-0.537220674612
4320.0;1.6;8.0;-0.230085479472
4321.0;1.6;7.9;-0.245416743848
4322.0;1.6;7.8;-0.261561990684
4323.0;1.6;7.7;-0.277826447626
4324.0;1.6;7.6;-0.293915367743
4325.0;1.6;7.5;-0.309912156289
4326.0;1.6;7.4;-0.325929876221
4327.0;1.6;7.3;-0.341968555807
4328.0;1.6;7.2;-0.358011893902
4329.0;1.6;7.1;-0.37406270188
4330.0;1.6;7.0;-0.390114574819
4331.0;1.6;6.9;-0.406158834878
4332.0;1.6;6.8;-0.422198825788
4333.0;1.6;6.7;-0.438241257981
4334.0;1.6;6.6;-0.454285708819
4335.0;1.6;6.5;-0.470328781165
4336.0;1.6;6.4;-0.486372168545
4337.0;1.6;6.3;-0.502419963341
4338.0;1.6;6.2;-0.518468377997
4339.0;1.6;6.1;-0.534506990776
4340.0;1.6;6.0;-0.550536625203
4341.0;1.7;8.0;-0.256386314886
4342.0;1.7;7.9;-0.271592975782
4343.0;1.7;7.8;-0.287286613492
4344.0;1.7;7.7;-0.302852756075
4345.0;1.7;7.6;-0.318133531368
4346.0;1.7;7.5;-0.333362382255
4347.0;1.7;7.4;-0.348719213232
4348.0;1.7;7.3;-0.364142666244
4349.0;1.7;7.2;-0.379529723512
4350.0;1.7;7.1;-0.394878206125
4351.0;1.7;7.0;-0.410228645453
4352.0;1.7;6.9;-0.425593186496
4353.0;1.7;6.8;-0.440961061667
4354.0;1.7;6.7;-0.456326015373
4355.0;1.7;6.6;-0.471690090243
4356.0;1.7;6.5;-0.487055051902
4357.0;1.7;6.4;-0.502419963341
4358.0;1.7;6.3;-0.517783796251
4359.0;1.7;6.2;-0.533145247237
4360.0;1.7;6.1;-0.548503454298
4361.0;1.7;6.0;-0.563866454516
4362.0;1.8;8.0;-0.283357680752
4363.0;1.8;7.9;-0.297991880866
4364.0;1.8;7.8;-0.312883811337
4365.0;1.8;7.7;-0.327683692664
4366.0;1.8;7.6;-0.342310130808
4367.0;1.8;7.5;-0.356898469437
4368.0;1.8;7.4;-0.371571310246
4369.0;1.8;7.3;-0.386302685266
4370.0;1.8;7.2;-0.401011847351
4371.0;1.8;7.1;-0.41568293725
4372.0;1.8;7.0;-0.43035092355
4373.0;1.8;6.9;-0.44503493184
4374.0;1.8;6.8;-0.459724811059
4375.0;1.8;6.7;-0.474409597399
4376.0;1.8;6.6;-0.489092955511
4377.0;1.8;6.5;-0.50378107428
4378.0;1.8;6.4;-0.518468377997
4379.0;1.8;6.3;-0.533145247238
4380.0;1.8;6.2;-0.547816743443
4381.0;1.8;6.1;-0.56250327153
4382.0;1.8;6.0;-0.577222560295
4383.0;1.9;8.0;-0.310461293958
4384.0;1.9;7.9;-0.324366633987
4385.0;1.9;7.8;-0.338415244384
4386.0;1.9;7.7;-0.352467043877
4387.0;1.9;7.6;-0.366474261273
4388.0;1.9;7.5;-0.380451618987
4389.0;1.9;7.4;-0.394445279926
4390.0;1.9;7.3;-0.408465838182
4391.0;1.9;7.2;-0.422482481859
4392.0;1.9;7.1;-0.436480023038
4393.0;1.9;7.0;-0.450474477521
4394.0;1.9;6.9;-0.464479710074
4395.0;1.9;6.8;-0.478490005747
4396.0;1.9;6.7;-0.492495581132
4397.0;1.9;6.6;-0.506497938936
4398.0;1.9;6.5;-0.520502960414
4399.0;1.9;6.4;-0.534506990775
4400.0;1.9;6.3;-0.548503454299
4401.0;1.9;6.2;-0.56250327153
4402.0;1.9;6.1;-0.576534403291
4403.0;1.9;6.0;-0.590615578757
4404.0;2.0;8.0;-0.337426586962
4405.0;2.0;7.9;-0.350646762989
4406.0;2.0;7.8;-0.363974648392
4407.0;2.0;7.7;-0.377320703066
4408.0;2.0;7.6;-0.390658481721
4409.0;2.0;7.5;-0.403981465546
4410.0;2.0;7.4;-0.417302236271
4411.0;2.0;7.3;-0.430630587258
4412.0;2.0;7.2;-0.443958910558
4413.0;2.0;7.1;-0.457279808509
4414.0;2.0;7.0;-0.470598551496
4415.0;2.0;6.9;-0.483923108476
4416.0;2.0;6.8;-0.497253566228
4417.0;2.0;6.7;-0.510583331587
4418.0;2.0;6.6;-0.523905761858
4419.0;2.0;6.5;-0.537220674612
4420.0;2.0;6.4;-0.550536625204
4421.0;2.0;6.3;-0.563866454517
4422.0;2.0;6.2;-0.577222560295
4423.0;2.0;6.1;-0.590615578757
4424.0;2.0;6.0;-0.604053077582
4425.0;0.0;5.6;-0.445053417976
4426.0;0.0;5.2;-0.552732576882
4427.0;0.0;4.8;-0.660424328849
4428.0;0.0;4.4;-0.768124591735
4429;;;;
4430.0;0.4;5.6;-0.487472558566
4431.0;0.4;5.2;-0.584280054932
4432.0;0.4;4.8;-0.68107523063
4433.0;0.4;4.4;-0.778099956194
4434;;;;
4435.0;0.8;5.6;-0.529889426699
4436.0;0.8;5.2;-0.615808688931
4437.0;0.8;4.8;-0.70195663756
4438.0;0.8;4.4;-0.78875748768
4439;;;;
4440.0;1.2;5.6;-0.572299009104
4441.0;1.2;5.2;-0.647572913283
4442.0;1.2;4.8;-0.723493665731
4443.0;1.2;4.4;-0.799646531808
4444;;;;
4445.0;1.6;5.6;-0.614936791319
4446.0;1.6;5.2;-0.679985980482
4447.0;1.6;4.8;-0.745260869145
4448.0;1.6;4.4;-0.810526373313
4449;;;;
4450.0;2.0;5.6;-0.658224569258
4451.0;2.0;5.2;-0.712626975607
4452.0;2.0;4.8;-0.767016469461
4453.0;2.0;4.4;-0.821404150266
4454;;;;
4455.0;2.4;8.0;-0.445053417974
4456.0;2.4;7.6;-0.487472558567
4457.0;2.4;7.2;-0.529889426702
4458.0;2.4;6.8;-0.572299009105
4459.0;2.4;6.4;-0.614936791315
4460.0;2.4;6.0;-0.658224569259
4461.0;2.4;5.6;-0.701746989788
4462.0;2.4;5.2;-0.745260802051
4463.0;2.4;4.8;-0.788771730184
4464.0;2.4;4.4;-0.832282247933
4465;;;;
4466.0;2.8;8.0;-0.552732576882
4467.0;2.8;7.6;-0.58428005493
4468.0;2.8;7.2;-0.615808688932
4469.0;2.8;6.8;-0.647572913279
4470.0;2.8;6.4;-0.679985980484
4471.0;2.8;6.0;-0.712626975608
4472.0;2.8;5.6;-0.74526080205
4473.0;2.8;5.2;-0.777894241907
4474.0;2.8;4.8;-0.810527505519
4475.0;2.8;4.4;-0.843160206462
4476;;;;
4477.0;3.2;8.0;-0.660424328845
4478.0;3.2;7.6;-0.68107523063
4479.0;3.2;7.2;-0.70195663756
4480.0;3.2;6.8;-0.723493665735
4481.0;3.2;6.4;-0.745260869138
4482.0;3.2;6.0;-0.767016469462
4483.0;3.2;5.6;-0.788771730185
4484.0;3.2;5.2;-0.810527505517
4485.0;3.2;4.8;-0.832282860151
4486.0;3.2;4.4;-0.854037695431
4487;;;;
4488.0;3.6;8.0;-0.768124591739
4489.0;3.6;7.6;-0.778099956193
4490.0;3.6;7.2;-0.788757487679
4491.0;3.6;6.8;-0.799646531809
4492.0;3.6;6.4;-0.810526373314
4493.0;3.6;6.0;-0.821404150263
4494.0;3.6;5.6;-0.832282247929
4495.0;3.6;5.2;-0.843160206466
4496.0;3.6;4.8;-0.854037695437
4497.0;3.6;4.4;-0.864913955381
4498;;;;
4499.0;4.0;8.0;-0.875795444421
4500.0;4.0;7.6;-0.875829757671
4501.0;4.0;7.2;-0.875805036378
4502.0;4.0;6.8;-0.875796292545
4503.0;4.0;6.4;-0.875795014322
4504.0;4.0;6.0;-0.875795222958
4505.0;4.0;5.6;-0.875795326161
4506.0;4.0;5.2;-0.87579564475
4507.0;4.0;4.8;-0.875798066728
4508.0;4.0;4.4;-0.875805762621
4509;;;;
4510.0;8.0;8.0;-0
4511.0;0.0;8.1;0.00294246953539
4512.0;0.0;8.2;0.00159755083454
4513.0;0.0;8.3;-0.00365332543819
4514.0;0.0;8.4;-0.0125422410223
4515.0;0.0;8.5;-0.0247284770395
4516.0;0.0;8.6;-0.0392875279942
4517.0;0.0;8.7;-0.0547181425848
4518.0;0.0;8.8;-0.0700564239163
4519.0;0.0;8.9;-0.0856553869076
4520.0;0.0;9.0;-0.102399258395
4521.0;0.0;9.1;-0.120565117645
4522.0;0.0;9.2;-0.13982058268
4523.0;0.0;9.3;-0.160051466062
4524.0;0.0;9.4;-0.181665182221
4525.0;0.0;9.5;-0.205035596235
4526.0;0.0;9.6;-0.230085479471
4527.0;0.0;9.7;-0.256386314886
4528.0;0.0;9.8;-0.283357680752
4529.0;0.0;9.9;-0.310461293958
4530.0;0.0;10.0;-0.337426586962
4531.0;8.0;7.9;0.00294246953539
4532.0;0.1;8.1;0.00202823304146
4533.0;0.1;8.2;-0.00281060612467
4534.0;0.1;8.3;-0.0111353020042
4535.0;0.1;8.4;-0.0223031056396
4536.0;0.1;8.5;-0.0354726982762
4537.0;0.1;8.6;-0.0498541372206
4538.0;0.1;8.7;-0.0648901586337
4539.0;0.1;8.8;-0.0803757689015
4540.0;0.1;8.9;-0.0965121959085
4541.0;0.1;9.0;-0.113685500351
4542.0;0.1;9.1;-0.132135658807
4543.0;0.1;9.2;-0.151896400954
4544.0;0.1;9.3;-0.173021154962
4545.0;0.1;9.4;-0.195684503308
4546.0;0.1;9.5;-0.219927906248
4547.0;0.1;9.6;-0.245416743847
4548.0;0.1;9.7;-0.271592975782
4549.0;0.1;9.8;-0.297991880868
4550.0;0.1;9.9;-0.324366633988
4551.0;0.1;10.0;-0.35064676299
4552.0;8.0;7.8;0.00159755083452
4553.0;0.2;8.1;-0.00281060612462
4554.0;0.2;8.2;-0.0106900065661
4555.0;0.2;8.3;-0.0214574420148
4556.0;0.2;8.4;-0.0341850748288
4557.0;0.2;8.5;-0.0477138924529
4558.0;0.2;8.6;-0.0615154042038
4559.0;0.2;8.7;-0.076007942283
4560.0;0.2;8.8;-0.0916756360557
4561.0;0.2;8.9;-0.108451311343
4562.0;0.2;9.0;-0.126149410788
4563.0;0.2;9.1;-0.14497990465
4564.0;0.2;9.2;-0.165364504671
4565.0;0.2;9.3;-0.187465396477
4566.0;0.2;9.4;-0.211111344162
4567.0;0.2;9.5;-0.235980404996
4568.0;0.2;9.6;-0.261561990683
4569.0;0.2;9.7;-0.287286613492
4570.0;0.2;9.8;-0.312883811338
4571.0;0.2;9.9;-0.338415244385
4572.0;0.2;10.0;-0.363974648394
4573.0;8.0;7.7;-0.00365332543833
4574.0;0.3;8.1;-0.0111353020052
4575.0;0.3;8.2;-0.021457442015
4576.0;0.3;8.3;-0.0335616074246
4577.0;0.3;8.4;-0.0465996908621
4578.0;0.3;8.5;-0.0599889340054
4579.0;0.3;8.6;-0.073695089328
4580.0;0.3;8.7;-0.0882646600692
4581.0;0.3;8.8;-0.104166831012
4582.0;0.3;8.9;-0.121359010434
4583.0;0.3;9.0;-0.139672276789
4584.0;0.3;9.1;-0.159290487767
4585.0;0.3;9.2;-0.180579118887
4586.0;0.3;9.3;-0.203552713996
4587.0;0.3;9.4;-0.227769100657
4588.0;0.3;9.5;-0.252683899497
4589.0;0.3;9.6;-0.277826447626
4590.0;0.3;9.7;-0.302852756076
4591.0;0.3;9.8;-0.327683692665
4592.0;0.3;9.9;-0.352467043878
4593.0;0.3;10.0;-0.377320703068
4594.0;8.0;7.6;-0.0125422410223
4595.0;0.4;8.1;-0.0223031056407
4596.0;0.4;8.2;-0.0341850748289
4597.0;0.4;8.3;-0.0465996908614
4598.0;0.4;8.4;-0.0590920163984
4599.0;0.4;8.5;-0.0721960044268
4600.0;0.4;8.6;-0.0863866864194
4601.0;0.4;8.7;-0.101648136037
4602.0;0.4;8.8;-0.117932255354
4603.0;0.4;8.9;-0.135460907648
4604.0;0.4;9.0;-0.154513373684
4605.0;0.4;9.1;-0.175203967481
4606.0;0.4;9.2;-0.197464604152
4607.0;0.4;9.3;-0.220994827073
4608.0;0.4;9.4;-0.245230852595
4609.0;0.4;9.5;-0.269616407699
4610.0;0.4;9.6;-0.293915367745
4611.0;0.4;9.7;-0.318133531369
4612.0;0.4;9.8;-0.342310130807
4613.0;0.4;9.9;-0.366474261272
4614.0;0.4;10.0;-0.39065848172
4615.0;8.0;7.5;-0.0247284770395
4616.0;0.5;8.1;-0.0354726982766
4617.0;0.5;8.2;-0.0477138924523
4618.0;0.5;8.3;-0.0599889340046
4619.0;0.5;8.4;-0.0721960044262
4620.0;0.5;8.5;-0.0853313807257
4621.0;0.5;8.6;-0.100025051115
4622.0;0.5;8.7;-0.115978650798
4623.0;0.5;8.8;-0.132894322633
4624.0;0.5;8.9;-0.151103755326
4625.0;0.5;9.0;-0.171057469391
4626.0;0.5;9.1;-0.192703139085
4627.0;0.5;9.2;-0.215569406253
4628.0;0.5;9.3;-0.239126167995
4629.0;0.5;9.4;-0.26288182518
4630.0;0.5;9.5;-0.286480326848
4631.0;0.5;9.6;-0.309912156291
4632.0;0.5;9.7;-0.333362382255
4633.0;0.5;9.8;-0.356898469436
4634.0;0.5;9.9;-0.380451618985
4635.0;0.5;10.0;-0.403981465546
4636.0;8.0;7.4;-0.0392875279942
4637.0;0.6;8.1;-0.0498541372195
4638.0;0.6;8.2;-0.061515404202
4639.0;0.6;8.3;-0.0736950893266
4640.0;0.6;8.4;-0.0863866864187
4641.0;0.6;8.5;-0.100025051115
4642.0;0.6;8.6;-0.115004274378
4643.0;0.6;8.7;-0.1313936444
4644.0;0.6;8.8;-0.149157789323
4645.0;0.6;8.9;-0.168422132063
4646.0;0.6;9.0;-0.189295041112
4647.0;0.6;9.1;-0.211488010022
4648.0;0.6;9.2;-0.234367964017
4649.0;0.6;9.3;-0.257395092643
4650.0;0.6;9.4;-0.280341050752
4651.0;0.6;9.5;-0.303167988097
4652.0;0.6;9.6;-0.325929876222
4653.0;0.6;9.7;-0.348719213232
4654.0;0.6;9.8;-0.371571310244
4655.0;0.6;9.9;-0.394445279925
4656.0;0.6;10.0;-0.417302236271
4657.0;8.0;7.3;-0.0547181425848
4658.0;0.7;8.1;-0.0648901586324
4659.0;0.7;8.2;-0.0760079422815
4660.0;0.7;8.3;-0.0882646600678
4661.0;0.7;8.4;-0.101648136037
4662.0;0.7;8.5;-0.115978650798
4663.0;0.7;8.6;-0.1313936444
4664.0;0.7;8.7;-0.148338862328
4665.0;0.7;8.8;-0.167033112605
4666.0;0.7;8.9;-0.187291015265
4667.0;0.7;9.0;-0.208758384979
4668.0;0.7;9.1;-0.23096743778
4669.0;0.7;9.2;-0.25336032738
4670.0;0.7;9.3;-0.275579318742
4671.0;0.7;9.4;-0.297666314951
4672.0;0.7;9.5;-0.319790319763
4673.0;0.7;9.6;-0.341968555807
4674.0;0.7;9.7;-0.364142666243
4675.0;0.7;9.8;-0.386302685264
4676.0;0.7;9.9;-0.408465838181
4677.0;0.7;10.0;-0.43063058726
4678.0;8.0;7.2;-0.070056423916
4679.0;0.8;8.1;-0.0803757689005
4680.0;0.8;8.2;-0.0916756360553
4681.0;0.8;8.3;-0.104166831011
4682.0;0.8;8.4;-0.117932255354
4683.0;0.8;8.5;-0.132894322632
4684.0;0.8;8.6;-0.149157789322
4685.0;0.8;8.7;-0.167033112605
4686.0;0.8;8.8;-0.186590094762
4687.0;0.8;8.9;-0.207413485445
4688.0;0.8;9.0;-0.228897795209
4689.0;0.8;9.1;-0.250582483254
4690.0;0.8;9.2;-0.272196945711
4691.0;0.8;9.3;-0.293647507704
4692.0;0.8;9.4;-0.315032283126
4693.0;0.8;9.5;-0.33648676815
4694.0;0.8;9.6;-0.358011893903
4695.0;0.8;9.7;-0.379529723512
4696.0;0.8;9.8;-0.401011847351
4697.0;0.8;9.9;-0.422482481859
4698.0;0.8;10.0;-0.443958910561
4699.0;8.0;7.1;-0.0856553869076
4700.0;0.9;8.1;-0.0965121959084
4701.0;0.9;8.2;-0.108451311343
4702.0;0.9;8.3;-0.121359010434
4703.0;0.9;8.4;-0.135460907648
4704.0;0.9;8.5;-0.151103755326
4705.0;0.9;8.6;-0.168422132063
4706.0;0.9;8.7;-0.187291015265
4707.0;0.9;8.8;-0.207413485444
4708.0;0.9;8.9;-0.228264062577
4709.0;0.9;9.0;-0.249255092374
4710.0;0.9;9.1;-0.270107921341
4711.0;0.9;9.2;-0.29087703662
4712.0;0.9;9.3;-0.311657579404
4713.0;0.9;9.4;-0.332451253387
4714.0;0.9;9.5;-0.353250524028
4715.0;0.9;9.6;-0.374062701882
4716.0;0.9;9.7;-0.394878206127
4717.0;0.9;9.8;-0.41568293725
4718.0;0.9;9.9;-0.436480023038
4719.0;0.9;10.0;-0.45727980851
4720.0;8.0;7.0;-0.102399258395
4721.0;1.0;8.1;-0.113685500351
4722.0;1.0;8.2;-0.126149410788
4723.0;1.0;8.3;-0.13967227679
4724.0;1.0;8.4;-0.154513373685
4725.0;1.0;8.5;-0.171057469392
4726.0;1.0;8.6;-0.189295041113
4727.0;1.0;8.7;-0.208758384979
4728.0;1.0;8.8;-0.228897795208
4729.0;1.0;8.9;-0.249255092373
4730.0;1.0;9.0;-0.269496403708
4731.0;1.0;9.1;-0.289550572428
4732.0;1.0;9.2;-0.309578448646
4733.0;1.0;9.3;-0.329699984674
4734.0;1.0;9.4;-0.349866061611
4735.0;1.0;9.5;-0.370003412291
4736.0;1.0;9.6;-0.390114574822
4737.0;1.0;9.7;-0.410228645456
4738.0;1.0;9.8;-0.430350923551
4739.0;1.0;9.9;-0.450474477519
4740.0;1.0;10.0;-0.470598551495
4741.0;8.0;6.9;-0.120565117645
4742.0;1.1;8.1;-0.132135658806
4743.0;1.1;8.2;-0.144979904648
4744.0;1.1;8.3;-0.159290487766
4745.0;1.1;8.4;-0.175203967482
4746.0;1.1;8.5;-0.192703139087
4747.0;1.1;8.6;-0.211488010023
4748.0;1.1;8.7;-0.230967437779
4749.0;1.1;8.8;-0.250582483252
4750.0;1.1;8.9;-0.27010792134
4751.0;1.1;9.0;-0.289550572427
4752.0;1.1;9.1;-0.308953641207
4753.0;1.1;9.2;-0.328359485477
4754.0;1.1;9.3;-0.347801688727
4755.0;1.1;9.4;-0.367267744256
4756.0;1.1;9.5;-0.38672255599
4757.0;1.1;9.6;-0.406158834881
4758.0;1.1;9.7;-0.425593186498
4759.0;1.1;9.8;-0.44503493184
4760.0;1.1;9.9;-0.464479710071
4761.0;1.1;10.0;-0.483923108473
4762.0;8.0;6.8;-0.13982058268
4763.0;1.2;8.1;-0.151896400952
4764.0;1.2;8.2;-0.165364504669
4765.0;1.2;8.3;-0.180579118887
4766.0;1.2;8.4;-0.197464604154
4767.0;1.2;8.5;-0.215569406256
4768.0;1.2;8.6;-0.234367964019
4769.0;1.2;8.7;-0.25336032738
4770.0;1.2;8.8;-0.27219694571
4771.0;1.2;8.9;-0.290877036619
4772.0;1.2;9.0;-0.309578448646
4773.0;1.2;9.1;-0.328359485477
4774.0;1.2;9.2;-0.347151103837
4775.0;1.2;9.3;-0.365915103439
4776.0;1.2;9.4;-0.384671815392
4777.0;1.2;9.5;-0.403434856519
4778.0;1.2;9.6;-0.42219882579
4779.0;1.2;9.7;-0.440961061669
4780.0;1.2;9.8;-0.459724811058
4781.0;1.2;9.9;-0.478490005744
4782.0;1.2;10.0;-0.497253566224
4783.0;8.0;6.7;-0.160051466062
4784.0;1.3;8.1;-0.173021154961
4785.0;1.3;8.2;-0.187465396476
4786.0;1.3;8.3;-0.203552713996
4787.0;1.3;8.4;-0.220994827074
4788.0;1.3;8.5;-0.239126167996
4789.0;1.3;8.6;-0.257395092644
4790.0;1.3;8.7;-0.275579318742
4791.0;1.3;8.8;-0.293647507704
4792.0;1.3;8.9;-0.311657579405
4793.0;1.3;9.0;-0.329699984676
4794.0;1.3;9.1;-0.347801688729
4795.0;1.3;9.2;-0.36591510344
4796.0;1.3;9.3;-0.384003509723
4797.0;1.3;9.4;-0.402077368868
4798.0;1.3;9.5;-0.420156148847
4799.0;1.3;9.6;-0.438241257981
4800.0;1.3;9.7;-0.456326015373
4801.0;1.3;9.8;-0.474409597399
4802.0;1.3;9.9;-0.49249558113
4803.0;1.3;10.0;-0.510583331585
4804.0;8.0;6.6;-0.181665182221
4805.0;1.4;8.1;-0.19568450331
4806.0;1.4;8.2;-0.211111344163
4807.0;1.4;8.3;-0.227769100657
4808.0;1.4;8.4;-0.245230852595
4809.0;1.4;8.5;-0.26288182518
4810.0;1.4;8.6;-0.280341050752
4811.0;1.4;8.7;-0.297666314951
4812.0;1.4;8.8;-0.315032283126
4813.0;1.4;8.9;-0.332451253389
4814.0;1.4;9.0;-0.349866061614
4815.0;1.4;9.1;-0.367267744259
4816.0;1.4;9.2;-0.384671815394
4817.0;1.4;9.3;-0.402077368869
4818.0;1.4;9.4;-0.419479385433
4819.0;1.4;9.5;-0.436881241293
4820.0;1.4;9.6;-0.454285708818
4821.0;1.4;9.7;-0.471690090243
4822.0;1.4;9.8;-0.489092955511
4823.0;1.4;9.9;-0.506497938936
4824.0;1.4;10.0;-0.523905761858
4825.0;8.0;6.5;-0.205035596235
4826.0;1.5;8.1;-0.21992790625
4827.0;1.5;8.2;-0.235980404998
4828.0;1.5;8.3;-0.252683899497
4829.0;1.5;8.4;-0.269616407698
4830.0;1.5;8.5;-0.286480326846
4831.0;1.5;8.6;-0.303167988095
4832.0;1.5;8.7;-0.319790319762
4833.0;1.5;8.8;-0.33648676815
4834.0;1.5;8.9;-0.353250524028
4835.0;1.5;9.0;-0.370003412291
4836.0;1.5;9.1;-0.38672255599
4837.0;1.5;9.2;-0.40343485652
4838.0;1.5;9.3;-0.420156148848
4839.0;1.5;9.4;-0.436881241294
4840.0;1.5;9.5;-0.453604850981
4841.0;1.5;9.6;-0.470328781164
4842.0;1.5;9.7;-0.487055051902
4843.0;1.5;9.8;-0.503781074281
4844.0;1.5;9.9;-0.520502960415
4845.0;1.5;10.0;-0.537220674612
4846.0;8.0;6.4;-0.230085479471
4847.0;1.6;8.1;-0.245416743848
4848.0;1.6;8.2;-0.261561990684
4849.0;1.6;8.3;-0.277826447626
4850.0;1.6;8.4;-0.293915367743
4851.0;1.6;8.5;-0.309912156289
4852.0;1.6;8.6;-0.325929876221
4853.0;1.6;8.7;-0.341968555807
4854.0;1.6;8.8;-0.358011893902
4855.0;1.6;8.9;-0.37406270188
4856.0;1.6;9.0;-0.390114574819
4857.0;1.6;9.1;-0.406158834878
4858.0;1.6;9.2;-0.422198825788
4859.0;1.6;9.3;-0.438241257981
4860.0;1.6;9.4;-0.454285708819
4861.0;1.6;9.5;-0.470328781165
4862.0;1.6;9.6;-0.486372168545
4863.0;1.6;9.7;-0.502419963341
4864.0;1.6;9.8;-0.518468377997
4865.0;1.6;9.9;-0.534506990776
4866.0;1.6;10.0;-0.550536625203
4867.0;8.0;6.3;-0.256386314886
4868.0;1.7;8.1;-0.271592975782
4869.0;1.7;8.2;-0.287286613492
4870.0;1.7;8.3;-0.302852756076
4871.0;1.7;8.4;-0.318133531368
4872.0;1.7;8.5;-0.333362382255
4873.0;1.7;8.6;-0.348719213232
4874.0;1.7;8.7;-0.364142666244
4875.0;1.7;8.8;-0.379529723512
4876.0;1.7;8.9;-0.394878206125
4877.0;1.7;9.0;-0.410228645453
4878.0;1.7;9.1;-0.425593186496
4879.0;1.7;9.2;-0.440961061667
4880.0;1.7;9.3;-0.456326015373
4881.0;1.7;9.4;-0.471690090243
4882.0;1.7;9.5;-0.487055051902
4883.0;1.7;9.6;-0.502419963341
4884.0;1.7;9.7;-0.517783796251
4885.0;1.7;9.8;-0.533145247237
4886.0;1.7;9.9;-0.548503454298
4887.0;1.7;10.0;-0.563866454516
4888.0;8.0;6.2;-0.283357680752
4889.0;1.8;8.1;-0.297991880866
4890.0;1.8;8.2;-0.312883811337
4891.0;1.8;8.3;-0.327683692665
4892.0;1.8;8.4;-0.342310130808
4893.0;1.8;8.5;-0.356898469437
4894.0;1.8;8.6;-0.371571310246
4895.0;1.8;8.7;-0.386302685265
4896.0;1.8;8.8;-0.401011847351
4897.0;1.8;8.9;-0.41568293725
4898.0;1.8;9.0;-0.43035092355
4899.0;1.8;9.1;-0.44503493184
4900.0;1.8;9.2;-0.459724811059
4901.0;1.8;9.3;-0.474409597399
4902.0;1.8;9.4;-0.489092955511
4903.0;1.8;9.5;-0.50378107428
4904.0;1.8;9.6;-0.518468377997
4905.0;1.8;9.7;-0.533145247237
4906.0;1.8;9.8;-0.547816743443
4907.0;1.8;9.9;-0.56250327153
4908.0;1.8;10.0;-0.577222560295
4909.0;8.0;6.1;-0.310461293958
4910.0;1.9;8.1;-0.324366633987
4911.0;1.9;8.2;-0.338415244383
4912.0;1.9;8.3;-0.352467043877
4913.0;1.9;8.4;-0.366474261273
4914.0;1.9;8.5;-0.380451618987
4915.0;1.9;8.6;-0.394445279926
4916.0;1.9;8.7;-0.408465838182
4917.0;1.9;8.8;-0.422482481859
4918.0;1.9;8.9;-0.436480023038
4919.0;1.9;9.0;-0.450474477521
4920.0;1.9;9.1;-0.464479710074
4921.0;1.9;9.2;-0.478490005747
4922.0;1.9;9.3;-0.492495581132
4923.0;1.9;9.4;-0.506497938936
4924.0;1.9;9.5;-0.520502960414
4925.0;1.9;9.6;-0.534506990775
4926.0;1.9;9.7;-0.548503454299
4927.0;1.9;9.8;-0.56250327153
4928.0;1.9;9.9;-0.576534403291
4929.0;1.9;10.0;-0.590615578757
4930.0;8.0;6.0;-0.337426586962
4931.0;2.0;8.1;-0.350646762989
4932.0;2.0;8.2;-0.363974648392
4933.0;2.0;8.3;-0.377320703066
4934.0;2.0;8.4;-0.390658481721
4935.0;2.0;8.5;-0.403981465546
4936.0;2.0;8.6;-0.417302236271
4937.0;2.0;8.7;-0.430630587258
4938.0;2.0;8.8;-0.443958910558
4939.0;2.0;8.9;-0.457279808509
4940.0;2.0;9.0;-0.470598551496
4941.0;2.0;9.1;-0.483923108476
4942.0;2.0;9.2;-0.497253566228
4943.0;2.0;9.3;-0.510583331587
4944.0;2.0;9.4;-0.523905761858
4945.0;2.0;9.5;-0.537220674612
4946.0;2.0;9.6;-0.550536625204
4947.0;2.0;9.7;-0.563866454517
4948.0;2.0;9.8;-0.577222560295
4949.0;2.0;9.9;-0.590615578757
4950.0;2.0;10.0;-0.604053077582
4951.0;0.0;10.4;-0.445053417976
4952.0;0.0;10.8;-0.552732576882
4953.0;0.0;11.2;-0.660424328849
4954.0;0.0;11.6;-0.768124591735
4955.0;0.0;12.0;-0.875795444422
4956.0;0.4;10.4;-0.487472558566
4957.0;0.4;10.8;-0.584280054932
4958.0;0.4;11.2;-0.681075230631
4959.0;0.4;11.6;-0.778099956194
4960.0;0.4;12.0;-0.875829757669
4961.0;0.8;10.4;-0.529889426699
4962.0;0.8;10.8;-0.615808688931
4963.0;0.8;11.2;-0.701956637559
4964.0;0.8;11.6;-0.78875748768
4965.0;0.8;12.0;-0.875805036379
4966.0;1.2;10.4;-0.572299009104
4967.0;1.2;10.8;-0.647572913283
4968.0;1.2;11.2;-0.723493665732
4969.0;1.2;11.6;-0.799646531808
4970.0;1.2;12.0;-0.875796292547
4971.0;1.6;10.4;-0.614936791319
4972.0;1.6;10.8;-0.679985980481
4973.0;1.6;11.2;-0.745260869144
4974.0;1.6;11.6;-0.810526373313
4975.0;1.6;12.0;-0.875795014315
4976.0;2.0;10.4;-0.658224569258
4977.0;2.0;10.8;-0.712626975607
4978.0;2.0;11.2;-0.76701646946
4979.0;2.0;11.6;-0.821404150266
4980.0;2.0;12.0;-0.875795222955
4981.0;-0.1;8.0;0.00294246953546
4982.0;2.4;8.4;-0.487472558567
